"unique_ID","Date","Time","Temp"
"4A2","2017-01-30","13:00:00",1.872
"4A2","2017-01-31","01:00:00",1.872
"4A2","2017-01-31","13:00:00",1.872
"4A1","2016-08-12","01:00:00",10.063
"4A1","2016-08-12","13:00:00",10.357
"4A1","2016-08-13","01:00:00",10.553
"4A1","2016-08-13","13:00:00",10.748
"4A1","2016-08-14","01:00:00",10.846
"4A1","2016-08-14","13:00:00",10.553
"4A1","2016-08-15","01:00:00",10.846
"4A1","2016-08-15","13:00:00",10.357
"4A1","2016-08-16","01:00:00",10.651
"4A1","2016-08-16","13:00:00",10.846
"4A1","2016-08-17","01:00:00",11.041
"4A1","2016-08-17","13:00:00",10.846
"4A1","2016-08-18","01:00:00",11.819
"4A1","2016-08-18","13:00:00",12.013
"4A1","2016-08-19","01:00:00",12.11
"4A1","2016-08-19","13:00:00",12.11
"4A1","2016-08-20","01:00:00",12.11
"4A1","2016-08-20","13:00:00",12.594
"4A1","2016-08-21","01:00:00",12.304
"4A1","2016-08-21","13:00:00",12.69
"4A1","2016-08-22","01:00:00",12.594
"4A1","2016-08-22","13:00:00",12.69
"4A1","2016-08-23","01:00:00",12.497
"4A1","2016-08-23","13:00:00",12.11
"4A1","2016-08-24","01:00:00",11.528
"4A1","2016-08-24","13:00:00",11.139
"4A1","2016-08-25","01:00:00",11.819
"4A1","2016-08-25","13:00:00",11.916
"4A1","2016-08-26","01:00:00",11.819
"4A1","2016-08-26","13:00:00",11.625
"4A1","2016-08-27","01:00:00",11.722
"4A1","2016-08-27","13:00:00",11.431
"4A1","2016-08-28","01:00:00",11.139
"4A1","2016-08-28","13:00:00",11.236
"4A1","2016-08-29","01:00:00",11.334
"4A1","2016-08-29","13:00:00",11.334
"4A1","2016-08-30","01:00:00",10.846
"4A1","2016-08-30","13:00:00",10.748
"4A1","2016-08-31","01:00:00",11.139
"4A1","2016-08-31","13:00:00",11.625
"4A1","2016-09-01","01:00:00",11.916
"4A1","2016-09-01","13:00:00",11.528
"4A1","2016-09-02","01:00:00",11.041
"4A1","2016-09-02","13:00:00",10.944
"4A1","2016-09-03","01:00:00",10.748
"4A1","2016-09-03","13:00:00",10.455
"4A1","2016-09-04","01:00:00",10.748
"4A1","2016-09-04","13:00:00",10.748
"4A1","2016-09-05","01:00:00",10.455
"4A1","2016-09-05","13:00:00",10.161
"4A1","2016-09-06","01:00:00",10.063
"4A1","2016-09-06","13:00:00",10.161
"4A1","2016-09-07","01:00:00",10.846
"4A1","2016-09-07","13:00:00",10.651
"4A1","2016-09-08","01:00:00",10.553
"4A1","2016-09-08","13:00:00",10.748
"4A1","2016-09-09","01:00:00",11.041
"4A1","2016-09-09","13:00:00",11.431
"4A1","2016-09-10","01:00:00",10.944
"4A1","2016-09-10","13:00:00",10.846
"4A1","2016-09-11","01:00:00",11.236
"4A1","2016-09-11","13:00:00",10.651
"4A1","2016-09-12","01:00:00",10.357
"4A1","2016-09-12","13:00:00",10.651
"4A1","2016-09-13","01:00:00",10.651
"4A1","2016-09-13","13:00:00",10.748
"4A1","2016-09-14","01:00:00",11.236
"4A1","2016-09-14","13:00:00",11.334
"4A1","2016-09-15","01:00:00",11.236
"4A1","2016-09-15","13:00:00",10.846
"4A1","2016-09-16","01:00:00",10.455
"4A1","2016-09-16","13:00:00",10.846
"4A1","2016-09-17","01:00:00",11.139
"4A1","2016-09-17","13:00:00",10.944
"4A1","2016-09-18","01:00:00",11.041
"4A1","2016-09-18","13:00:00",11.431
"4A1","2016-09-19","01:00:00",11.625
"4A1","2016-09-19","13:00:00",11.236
"4A1","2016-09-20","01:00:00",11.236
"4A1","2016-09-20","13:00:00",11.334
"4A1","2016-09-21","01:00:00",11.528
"4A1","2016-09-21","13:00:00",11.625
"4A1","2016-09-22","01:00:00",11.722
"4A1","2016-09-22","13:00:00",11.722
"4A1","2016-09-23","01:00:00",11.722
"4A1","2016-09-23","13:00:00",11.625
"4A1","2016-09-24","01:00:00",11.139
"4A1","2016-09-24","13:00:00",10.944
"4A1","2016-09-25","01:00:00",10.944
"4A1","2016-09-25","13:00:00",11.041
"4A1","2016-09-26","01:00:00",11.041
"4A1","2016-09-26","13:00:00",10.748
"4A1","2016-09-27","01:00:00",10.063
"4A1","2016-09-27","13:00:00",9.965
"4A1","2016-09-28","01:00:00",10.455
"4A1","2016-09-28","13:00:00",10.259
"4A1","2016-09-29","01:00:00",9.866
"4A1","2016-09-29","13:00:00",9.571
"4A1","2016-09-30","01:00:00",9.373
"4A1","2016-09-30","13:00:00",9.077
"4A1","2016-10-01","01:00:00",8.978
"4A1","2016-10-01","13:00:00",9.077
"4A1","2016-10-02","01:00:00",8.68
"4A1","2016-10-02","13:00:00",8.481
"4A1","2016-10-03","01:00:00",8.082
"4A1","2016-10-03","13:00:00",8.182
"4A1","2016-10-04","01:00:00",8.082
"4A1","2016-10-04","13:00:00",7.682
"4A1","2016-10-05","01:00:00",7.582
"4A1","2016-10-05","13:00:00",7.079
"4A1","2016-10-06","01:00:00",7.079
"4A1","2016-10-06","13:00:00",6.877
"4A1","2016-10-07","01:00:00",7.079
"4A1","2016-10-07","13:00:00",6.978
"4A1","2016-10-08","01:00:00",7.179
"4A1","2016-10-08","13:00:00",7.079
"4A1","2016-10-09","01:00:00",6.978
"4A1","2016-10-09","13:00:00",6.877
"4A1","2016-10-10","01:00:00",6.775
"4A1","2016-10-10","13:00:00",6.674
"4A1","2016-10-11","01:00:00",6.166
"4A1","2016-10-11","13:00:00",5.552
"4A1","2016-10-12","01:00:00",5.45
"4A1","2016-10-12","13:00:00",4.727
"4A1","2016-10-13","01:00:00",4.934
"4A1","2016-10-13","13:00:00",4.415
"4A1","2016-10-14","01:00:00",4.727
"4A1","2016-10-14","13:00:00",4.311
"4A1","2016-10-15","01:00:00",4.934
"4A1","2016-10-15","13:00:00",5.037
"4A1","2016-10-16","01:00:00",4.934
"4A1","2016-10-16","13:00:00",4.623
"4A1","2016-10-17","01:00:00",4.727
"4A1","2016-10-17","13:00:00",5.244
"4A1","2016-10-18","01:00:00",5.45
"4A1","2016-10-18","13:00:00",5.45
"4A1","2016-10-19","01:00:00",5.347
"4A1","2016-10-19","13:00:00",5.244
"4A1","2016-10-20","01:00:00",5.037
"4A1","2016-10-20","13:00:00",5.141
"4A1","2016-10-21","01:00:00",5.244
"4A1","2016-10-21","13:00:00",5.037
"4A1","2016-10-22","01:00:00",5.244
"4A1","2016-10-22","13:00:00",4.934
"4A1","2016-10-23","01:00:00",4.934
"4A1","2016-10-23","13:00:00",4.934
"4A1","2016-10-24","01:00:00",4.727
"4A1","2016-10-24","13:00:00",5.037
"4A1","2016-10-25","01:00:00",5.141
"4A1","2016-10-25","13:00:00",4.623
"4A1","2016-10-26","01:00:00",4.311
"4A1","2016-10-26","13:00:00",3.788
"4A1","2016-10-27","01:00:00",4.415
"4A1","2016-10-27","13:00:00",4.519
"4A1","2016-10-28","01:00:00",5.037
"4A1","2016-10-28","13:00:00",4.623
"4A1","2016-10-29","01:00:00",4.102
"4A1","2016-10-29","13:00:00",4.727
"4A1","2016-10-30","01:00:00",4.415
"4A1","2016-10-30","13:00:00",4.415
"4A1","2016-10-31","01:00:00",4.727
"4A1","2016-10-31","13:00:00",4.831
"4A1","2016-11-01","01:00:00",4.934
"4A1","2016-11-01","13:00:00",4.831
"4A1","2016-11-02","01:00:00",4.519
"4A1","2016-11-02","13:00:00",3.998
"4A1","2016-11-03","01:00:00",3.683
"4A1","2016-11-03","13:00:00",3.472
"4A1","2016-11-04","01:00:00",3.261
"4A1","2016-11-04","13:00:00",3.049
"4A1","2016-11-05","01:00:00",2.943
"4A1","2016-11-05","13:00:00",2.837
"4A1","2016-11-06","01:00:00",2.517
"4A1","2016-11-06","13:00:00",2.195
"4A1","2016-11-07","01:00:00",1.98
"4A1","2016-11-07","13:00:00",1.548
"4A1","2016-11-08","01:00:00",1.33
"4A1","2016-11-08","13:00:00",1.112
"4A1","2016-11-09","01:00:00",1.003
"4A1","2016-11-09","13:00:00",0.893
"4A1","2016-11-10","01:00:00",0.784
"4A1","2016-11-10","13:00:00",0.674
"4A1","2016-11-11","01:00:00",0.674
"4A1","2016-11-11","13:00:00",0.563
"4A1","2016-11-12","01:00:00",0.563
"4A1","2016-11-12","13:00:00",0.674
"4A1","2016-11-13","01:00:00",0.674
"4A1","2016-11-13","13:00:00",0.784
"4A1","2016-11-14","01:00:00",0.784
"4A1","2016-11-14","13:00:00",0.784
"4A1","2016-11-15","01:00:00",0.784
"4A1","2016-11-15","13:00:00",0.674
"4A1","2016-11-16","01:00:00",0.784
"4A1","2016-11-16","13:00:00",0.893
"4A1","2016-11-17","01:00:00",1.003
"4A1","2016-11-17","13:00:00",1.112
"4A1","2016-11-18","01:00:00",1.112
"4A1","2016-11-18","13:00:00",1.33
"4A1","2016-11-19","01:00:00",1.33
"4A1","2016-11-19","13:00:00",1.439
"4A1","2016-11-20","01:00:00",1.439
"4A1","2016-11-20","13:00:00",1.439
"4A1","2016-11-21","01:00:00",1.439
"4A1","2016-11-21","13:00:00",1.439
"4A1","2016-11-22","01:00:00",1.439
"4A1","2016-11-22","13:00:00",1.439
"4A1","2016-11-23","01:00:00",1.439
"4A1","2016-11-23","13:00:00",1.439
"4A1","2016-11-24","01:00:00",1.548
"4A1","2016-11-24","13:00:00",1.548
"4A1","2016-11-25","01:00:00",1.656
"4A1","2016-11-25","13:00:00",1.112
"4A1","2016-11-26","01:00:00",1.221
"4A1","2016-11-26","13:00:00",1.548
"4A1","2016-11-27","01:00:00",1.439
"4A1","2016-11-27","13:00:00",1.656
"4A1","2016-11-28","01:00:00",1.656
"4A1","2016-11-28","13:00:00",1.656
"4A1","2016-11-29","01:00:00",1.439
"4A1","2016-11-29","13:00:00",1.656
"4A1","2016-11-30","01:00:00",1.548
"4A1","2016-11-30","13:00:00",1.656
"4A1","2016-12-01","01:00:00",1.656
"4A1","2016-12-01","13:00:00",1.764
"4A1","2016-12-02","01:00:00",1.764
"4A1","2016-12-02","13:00:00",1.764
"4A1","2016-12-03","01:00:00",1.872
"4A1","2016-12-03","13:00:00",1.872
"4A1","2016-12-04","01:00:00",1.872
"4A1","2016-12-04","13:00:00",1.872
"4A1","2016-12-05","01:00:00",1.764
"4A1","2016-12-05","13:00:00",1.764
"4A1","2016-12-06","01:00:00",1.656
"4A1","2016-12-06","13:00:00",1.764
"4A1","2016-12-07","01:00:00",1.764
"4A1","2016-12-07","13:00:00",1.764
"4A1","2016-12-08","01:00:00",1.764
"4A1","2016-12-08","13:00:00",1.656
"4A1","2016-12-09","01:00:00",1.656
"4A1","2016-12-09","13:00:00",1.764
"4A1","2016-12-10","01:00:00",1.656
"4A1","2016-12-10","13:00:00",1.656
"4A1","2016-12-11","01:00:00",1.656
"4A1","2016-12-11","13:00:00",1.656
"4A1","2016-12-12","01:00:00",1.548
"4A1","2016-12-12","13:00:00",1.33
"4A1","2016-12-13","01:00:00",1.221
"4A1","2016-12-13","13:00:00",1.221
"4A1","2016-12-14","01:00:00",1.112
"4A1","2016-12-14","13:00:00",1.112
"4A1","2016-12-15","01:00:00",1.112
"4A1","2016-12-15","13:00:00",1.112
"4A1","2016-12-16","01:00:00",1.221
"4A1","2016-12-16","13:00:00",1.221
"4A1","2016-12-17","01:00:00",1.221
"4A1","2016-12-17","13:00:00",1.221
"4A1","2016-12-18","01:00:00",1.221
"4A1","2016-12-18","13:00:00",1.221
"4A1","2016-12-19","01:00:00",1.112
"4A1","2016-12-19","13:00:00",1.221
"4A1","2016-12-20","01:00:00",1.439
"4A1","2016-12-20","13:00:00",1.439
"4A1","2016-12-21","01:00:00",1.33
"4A1","2016-12-21","13:00:00",1.439
"4A1","2016-12-22","01:00:00",1.439
"4A1","2016-12-22","13:00:00",1.439
"4A1","2016-12-23","01:00:00",1.439
"4A1","2016-12-23","13:00:00",1.439
"4A1","2016-12-24","01:00:00",1.439
"4A1","2016-12-24","13:00:00",1.548
"4A1","2016-12-25","01:00:00",1.548
"4A1","2016-12-25","13:00:00",1.548
"4A1","2016-12-26","01:00:00",1.548
"4A1","2016-12-26","13:00:00",1.548
"4A1","2016-12-27","01:00:00",1.548
"4A1","2016-12-27","13:00:00",1.548
"4A1","2016-12-28","01:00:00",1.548
"4A1","2016-12-28","13:00:00",1.548
"4A1","2016-12-29","01:00:00",1.548
"4A1","2016-12-29","13:00:00",1.439
"4A1","2016-12-30","01:00:00",1.439
"4A1","2016-12-30","13:00:00",1.548
"4A1","2016-12-31","01:00:00",1.548
"4A1","2016-12-31","13:00:00",1.439
"4A1","2017-01-01","01:00:00",1.439
"4A1","2017-01-01","13:00:00",1.439
"4A1","2017-01-02","01:00:00",1.439
"4A1","2017-01-02","13:00:00",1.439
"4A1","2017-01-03","01:00:00",1.439
"4A1","2017-01-03","13:00:00",1.439
"4A1","2017-01-04","01:00:00",1.439
"4A1","2017-01-04","13:00:00",1.439
"4A1","2017-01-05","01:00:00",1.439
"4A1","2017-01-05","13:00:00",1.33
"4A1","2017-01-06","01:00:00",1.33
"4A1","2017-01-06","13:00:00",1.221
"4A1","2017-01-07","01:00:00",1.221
"4A1","2017-01-07","13:00:00",1.221
"4A1","2017-01-08","01:00:00",1.221
"4A1","2017-01-08","13:00:00",1.221
"4A1","2017-01-09","01:00:00",1.221
"4A1","2017-01-09","13:00:00",1.221
"4A1","2017-01-10","01:00:00",1.221
"4A1","2017-01-10","13:00:00",1.221
"4A1","2017-01-11","01:00:00",1.221
"4A1","2017-01-11","13:00:00",1.221
"4A1","2017-01-12","01:00:00",1.33
"4A1","2017-01-12","13:00:00",1.33
"4A1","2017-01-13","01:00:00",1.33
"4A1","2017-01-13","13:00:00",1.33
"4A1","2017-01-14","01:00:00",1.33
"4A1","2017-01-14","13:00:00",1.33
"4A1","2017-01-15","01:00:00",1.33
"4A1","2017-01-15","13:00:00",1.33
"4A1","2017-01-16","01:00:00",1.33
"4A1","2017-01-16","13:00:00",1.33
"4A1","2017-01-17","01:00:00",1.33
"4A1","2017-01-17","13:00:00",1.33
"4A1","2017-01-18","01:00:00",1.33
"4A1","2017-01-18","13:00:00",1.221
"4A1","2017-01-19","01:00:00",1.112
"4A1","2017-01-19","13:00:00",1.112
"4A1","2017-01-20","01:00:00",1.221
"4A1","2017-01-20","13:00:00",1.221
"4A1","2017-01-21","01:00:00",1.221
"4A1","2017-01-21","13:00:00",1.221
"4A1","2017-01-22","01:00:00",1.112
"4A1","2017-01-22","13:00:00",1.221
"4A1","2017-01-23","01:00:00",1.221
"4A1","2017-01-23","13:00:00",1.221
"4A1","2017-01-24","01:00:00",1.221
"4A1","2017-01-24","13:00:00",1.112
"4A1","2017-01-25","01:00:00",1.112
"4A1","2017-01-25","13:00:00",1.112
"4A1","2017-01-26","01:00:00",1.112
"4A1","2017-01-26","13:00:00",1.112
"4A1","2017-01-27","01:00:00",1.112
"4A1","2017-01-27","13:00:00",1.112
"4A1","2017-01-28","01:00:00",1.112
"4A1","2017-01-28","13:00:00",1.221
"4A1","2017-01-29","01:00:00",1.221
"4A1","2017-01-29","13:00:00",1.221
"4A1","2017-01-30","01:00:00",1.221
"4A1","2017-01-30","13:00:00",1.221
"4A1","2017-01-31","01:00:00",1.221
"4A1","2017-01-31","13:00:00",1.221
"4A3","2016-08-12","01:00:00",11.236
"4A3","2016-08-12","13:00:00",11.334
"4A3","2016-08-13","01:00:00",11.625
"4A3","2016-08-13","13:00:00",11.819
"4A3","2016-08-14","01:00:00",11.819
"4A3","2016-08-14","13:00:00",11.334
"4A3","2016-08-15","01:00:00",11.819
"4A3","2016-08-15","13:00:00",11.139
"4A3","2016-08-16","01:00:00",11.334
"4A3","2016-08-16","13:00:00",11.722
"4A3","2016-08-17","01:00:00",11.528
"4A3","2016-08-17","13:00:00",11.041
"4A3","2016-08-18","01:00:00",12.013
"4A3","2016-08-18","13:00:00",12.11
"4A3","2016-08-19","01:00:00",12.304
"4A3","2016-08-19","13:00:00",12.304
"4A3","2016-08-20","01:00:00",12.304
"4A3","2016-08-20","13:00:00",13.076
"4A3","2016-08-21","01:00:00",12.69
"4A3","2016-08-21","13:00:00",12.98
"4A3","2016-08-22","01:00:00",12.883
"4A3","2016-08-22","13:00:00",13.076
"4A3","2016-08-23","01:00:00",13.076
"4A3","2016-08-23","13:00:00",12.787
"4A3","2016-08-24","01:00:00",12.207
"4A3","2016-08-24","13:00:00",11.819
"4A3","2016-08-25","01:00:00",12.497
"4A3","2016-08-25","13:00:00",12.69
"4A3","2016-08-26","01:00:00",12.69
"4A3","2016-08-26","13:00:00",12.013
"4A3","2016-08-27","01:00:00",12.207
"4A3","2016-08-27","13:00:00",12.11
"4A3","2016-08-28","01:00:00",11.916
"4A3","2016-08-28","13:00:00",11.916
"4A3","2016-08-29","01:00:00",11.819
"4A3","2016-08-29","13:00:00",11.431
"4A3","2016-08-30","01:00:00",11.528
"4A3","2016-08-30","13:00:00",11.334
"4A3","2016-08-31","01:00:00",11.819
"4A3","2016-08-31","13:00:00",12.304
"4A3","2016-09-01","01:00:00",12.497
"4A3","2016-09-01","13:00:00",12.207
"4A3","2016-09-02","01:00:00",11.722
"4A3","2016-09-02","13:00:00",11.722
"4A3","2016-09-03","01:00:00",11.431
"4A3","2016-09-03","13:00:00",11.041
"4A3","2016-09-04","01:00:00",11.334
"4A3","2016-09-04","13:00:00",11.431
"4A3","2016-09-05","01:00:00",10.944
"4A3","2016-09-05","13:00:00",10.259
"4A3","2016-09-06","01:00:00",10.455
"4A3","2016-09-06","13:00:00",10.553
"4A3","2016-09-07","01:00:00",11.236
"4A3","2016-09-07","13:00:00",11.041
"4A3","2016-09-08","01:00:00",11.041
"4A3","2016-09-08","13:00:00",11.334
"4A3","2016-09-09","01:00:00",11.334
"4A3","2016-09-09","13:00:00",11.625
"4A3","2016-09-10","01:00:00",11.236
"4A3","2016-09-10","13:00:00",11.139
"4A3","2016-09-11","01:00:00",11.722
"4A3","2016-09-11","13:00:00",11.041
"4A3","2016-09-12","01:00:00",10.748
"4A3","2016-09-12","13:00:00",10.553
"4A3","2016-09-13","01:00:00",10.748
"4A3","2016-09-13","13:00:00",10.357
"4A3","2016-09-14","01:00:00",11.236
"4A3","2016-09-14","13:00:00",11.139
"4A3","2016-09-15","01:00:00",11.431
"4A3","2016-09-15","13:00:00",10.455
"4A3","2016-09-16","01:00:00",10.455
"4A3","2016-09-16","13:00:00",10.357
"4A3","2016-09-17","01:00:00",11.041
"4A3","2016-09-17","13:00:00",10.846
"4A3","2016-09-18","01:00:00",11.041
"4A3","2016-09-18","13:00:00",11.236
"4A3","2016-09-19","01:00:00",11.528
"4A3","2016-09-19","13:00:00",11.334
"4A3","2016-09-20","01:00:00",11.431
"4A3","2016-09-20","13:00:00",11.431
"4A3","2016-09-21","01:00:00",11.431
"4A3","2016-09-21","13:00:00",11.334
"4A3","2016-09-22","01:00:00",11.625
"4A3","2016-09-22","13:00:00",11.722
"4A3","2016-09-23","01:00:00",11.722
"4A3","2016-09-23","13:00:00",11.625
"4A3","2016-09-24","01:00:00",11.334
"4A3","2016-09-24","13:00:00",11.236
"4A3","2016-09-25","01:00:00",11.236
"4A3","2016-09-25","13:00:00",11.236
"4A3","2016-09-26","01:00:00",11.139
"4A3","2016-09-26","13:00:00",10.651
"4A3","2016-09-27","01:00:00",10.063
"4A3","2016-09-27","13:00:00",9.866
"4A3","2016-09-28","01:00:00",10.455
"4A3","2016-09-28","13:00:00",10.259
"4A3","2016-09-29","01:00:00",9.965
"4A3","2016-09-29","13:00:00",9.669
"4A3","2016-09-30","01:00:00",9.571
"4A3","2016-09-30","13:00:00",9.176
"4A3","2016-10-01","01:00:00",9.275
"4A3","2016-10-01","13:00:00",9.176
"4A3","2016-10-02","01:00:00",8.879
"4A3","2016-10-02","13:00:00",8.581
"4A3","2016-10-03","01:00:00",8.282
"4A3","2016-10-03","13:00:00",8.182
"4A3","2016-10-04","01:00:00",8.282
"4A3","2016-10-04","13:00:00",7.28
"4A3","2016-10-05","01:00:00",7.481
"4A3","2016-10-05","13:00:00",6.775
"4A3","2016-10-06","01:00:00",7.079
"4A3","2016-10-06","13:00:00",6.37
"4A3","2016-10-07","01:00:00",6.775
"4A3","2016-10-07","13:00:00",6.268
"4A3","2016-10-08","01:00:00",6.775
"4A3","2016-10-08","13:00:00",6.166
"4A3","2016-10-09","01:00:00",6.471
"4A3","2016-10-09","13:00:00",5.962
"4A3","2016-10-10","01:00:00",6.166
"4A3","2016-10-10","13:00:00",5.655
"4A3","2016-10-11","01:00:00",5.757
"4A3","2016-10-11","13:00:00",4.934
"4A3","2016-10-12","01:00:00",4.934
"4A3","2016-10-12","13:00:00",4.415
"4A3","2016-10-13","01:00:00",4.311
"4A3","2016-10-13","13:00:00",3.893
"4A3","2016-10-14","01:00:00",3.998
"4A3","2016-10-14","13:00:00",3.683
"4A3","2016-10-15","01:00:00",3.788
"4A3","2016-10-15","13:00:00",3.683
"4A3","2016-10-16","01:00:00",3.998
"4A3","2016-10-16","13:00:00",3.683
"4A3","2016-10-17","01:00:00",3.788
"4A3","2016-10-17","13:00:00",3.788
"4A3","2016-10-18","01:00:00",4.415
"4A3","2016-10-18","13:00:00",4.102
"4A3","2016-10-19","01:00:00",4.415
"4A3","2016-10-19","13:00:00",4.102
"4A3","2016-10-20","01:00:00",4.311
"4A3","2016-10-20","13:00:00",3.998
"4A3","2016-10-21","01:00:00",4.311
"4A3","2016-10-21","13:00:00",3.893
"4A3","2016-10-22","01:00:00",4.311
"4A3","2016-10-22","13:00:00",3.998
"4A3","2016-10-23","01:00:00",4.102
"4A3","2016-10-23","13:00:00",4.207
"4A3","2016-10-24","01:00:00",4.102
"4A3","2016-10-24","13:00:00",4.311
"4A3","2016-10-25","01:00:00",4.519
"4A3","2016-10-25","13:00:00",3.893
"4A3","2016-10-26","01:00:00",3.788
"4A3","2016-10-26","13:00:00",3.367
"4A3","2016-10-27","01:00:00",3.578
"4A3","2016-10-27","13:00:00",3.788
"4A3","2016-10-28","01:00:00",4.415
"4A3","2016-10-28","13:00:00",4.102
"4A3","2016-10-29","01:00:00",3.683
"4A3","2016-10-29","13:00:00",4.207
"4A3","2016-10-30","01:00:00",3.998
"4A3","2016-10-30","13:00:00",3.788
"4A3","2016-10-31","01:00:00",4.207
"4A3","2016-10-31","13:00:00",4.415
"4A3","2016-11-01","01:00:00",4.623
"4A3","2016-11-01","13:00:00",4.519
"4A3","2016-11-02","01:00:00",4.311
"4A3","2016-11-02","13:00:00",3.893
"4A3","2016-11-03","01:00:00",3.578
"4A3","2016-11-03","13:00:00",3.261
"4A3","2016-11-04","01:00:00",3.155
"4A3","2016-11-04","13:00:00",2.837
"4A3","2016-11-05","01:00:00",2.73
"4A3","2016-11-05","13:00:00",2.624
"4A3","2016-11-06","01:00:00",2.41
"4A3","2016-11-06","13:00:00",2.195
"4A3","2016-11-07","01:00:00",1.98
"4A3","2016-11-07","13:00:00",1.656
"4A3","2016-11-08","01:00:00",1.33
"4A3","2016-11-08","13:00:00",1.003
"4A3","2016-11-09","01:00:00",0.784
"4A3","2016-11-09","13:00:00",0.674
"4A3","2016-11-10","01:00:00",0.453
"4A3","2016-11-10","13:00:00",0.453
"4A3","2016-11-11","01:00:00",0.343
"4A3","2016-11-11","13:00:00",0.232
"4A3","2016-11-12","01:00:00",0.343
"4A3","2016-11-12","13:00:00",0.453
"4A3","2016-11-13","01:00:00",0.453
"4A3","2016-11-13","13:00:00",0.563
"4A3","2016-11-14","01:00:00",0.674
"4A3","2016-11-14","13:00:00",0.674
"4A3","2016-11-15","01:00:00",0.674
"4A3","2016-11-15","13:00:00",0.674
"4A3","2016-11-16","01:00:00",0.674
"4A3","2016-11-16","13:00:00",0.784
"4A3","2016-11-17","01:00:00",0.784
"4A3","2016-11-17","13:00:00",0.893
"4A3","2016-11-18","01:00:00",0.893
"4A3","2016-11-18","13:00:00",1.003
"4A3","2016-11-19","01:00:00",1.112
"4A3","2016-11-19","13:00:00",1.112
"4A3","2016-11-20","01:00:00",1.221
"4A3","2016-11-20","13:00:00",1.33
"4A3","2016-11-21","01:00:00",1.33
"4A3","2016-11-21","13:00:00",1.33
"4A3","2016-11-22","01:00:00",1.33
"4A3","2016-11-22","13:00:00",1.33
"4A3","2016-11-23","01:00:00",1.33
"4A3","2016-11-23","13:00:00",1.33
"4A3","2016-11-24","01:00:00",1.439
"4A3","2016-11-24","13:00:00",1.548
"4A3","2016-11-25","01:00:00",1.548
"4A3","2016-11-25","13:00:00",1.33
"4A3","2016-11-26","01:00:00",1.221
"4A3","2016-11-26","13:00:00",1.33
"4A3","2016-11-27","01:00:00",1.548
"4A3","2016-11-27","13:00:00",1.656
"4A3","2016-11-28","01:00:00",1.764
"4A3","2016-11-28","13:00:00",1.872
"4A3","2016-11-29","01:00:00",1.548
"4A3","2016-11-29","13:00:00",1.764
"4A3","2016-11-30","01:00:00",1.764
"4A3","2016-11-30","13:00:00",1.872
"4A3","2016-12-01","01:00:00",1.98
"4A3","2016-12-01","13:00:00",1.98
"4A3","2016-12-02","01:00:00",2.088
"4A3","2016-12-02","13:00:00",2.088
"4A3","2016-12-03","01:00:00",2.088
"4A3","2016-12-03","13:00:00",2.088
"4A3","2016-12-04","01:00:00",2.088
"4A3","2016-12-04","13:00:00",2.088
"4A3","2016-12-05","01:00:00",1.548
"4A3","2016-12-05","13:00:00",1.764
"4A3","2016-12-06","01:00:00",1.98
"4A3","2016-12-06","13:00:00",1.98
"4A3","2016-12-07","01:00:00",2.088
"4A3","2016-12-07","13:00:00",2.088
"4A3","2016-12-08","01:00:00",1.98
"4A3","2016-12-08","13:00:00",1.872
"4A3","2016-12-09","01:00:00",1.872
"4A3","2016-12-09","13:00:00",1.764
"4A3","2016-12-10","01:00:00",1.872
"4A3","2016-12-10","13:00:00",1.98
"4A3","2016-12-11","01:00:00",1.98
"4A3","2016-12-11","13:00:00",1.98
"4A3","2016-12-12","01:00:00",1.98
"4A3","2016-12-12","13:00:00",1.872
"4A3","2016-12-13","01:00:00",1.764
"4A3","2016-12-13","13:00:00",1.656
"4A3","2016-12-14","01:00:00",1.656
"4A3","2016-12-14","13:00:00",1.656
"4A3","2016-12-15","01:00:00",1.656
"4A3","2016-12-15","13:00:00",1.656
"4A3","2016-12-16","01:00:00",1.656
"4A3","2016-12-16","13:00:00",1.656
"4A3","2016-12-17","01:00:00",1.656
"4A3","2016-12-17","13:00:00",1.656
"4A3","2016-12-18","01:00:00",1.656
"4A3","2016-12-18","13:00:00",1.656
"4A3","2016-12-19","01:00:00",1.656
"4A3","2016-12-19","13:00:00",1.656
"4A3","2016-12-20","01:00:00",1.439
"4A3","2016-12-20","13:00:00",1.656
"4A3","2016-12-21","01:00:00",1.764
"4A3","2016-12-21","13:00:00",1.764
"4A3","2016-12-22","01:00:00",1.764
"4A3","2016-12-22","13:00:00",1.764
"4A3","2016-12-23","01:00:00",1.872
"4A3","2016-12-23","13:00:00",1.872
"4A3","2016-12-24","01:00:00",1.872
"4A3","2016-12-24","13:00:00",1.872
"4A3","2016-12-25","01:00:00",1.872
"4A3","2016-12-25","13:00:00",1.872
"4A3","2016-12-26","01:00:00",1.872
"4A3","2016-12-26","13:00:00",1.872
"4A3","2016-12-27","01:00:00",1.872
"4A3","2016-12-27","13:00:00",1.872
"4A3","2016-12-28","01:00:00",1.872
"4A3","2016-12-28","13:00:00",1.872
"4A3","2016-12-29","01:00:00",1.764
"4A3","2016-12-29","13:00:00",1.656
"4A3","2016-12-30","01:00:00",1.656
"4A3","2016-12-30","13:00:00",1.33
"4A3","2016-12-31","01:00:00",1.548
"4A3","2016-12-31","13:00:00",1.548
"4A3","2017-01-01","01:00:00",1.656
"4A3","2017-01-01","13:00:00",1.656
